ID,TOTAL_TOPICS,UNIQUE_TOPICS,PAGE_SIMILARITY,PAGE_VARIANCE,BOOLEAN_PAGE_VARIANCE,ROBOT
cbWvwGoBCue8G08E9BEe,32,500,15.625,104.85,0.074501614,0
c7WvwGoBCue8G08E9BEe,5,500,100,0,0,0
d7WvwGoBCue8G08E9BEe,124,500,4.032258065,81.221875,0.159333023,0
eLWvwGoBCue8G08E9BEe,20,5,0.25,0.979591837,0.075075042,0
3LSpwGoBCue8G08ErnhG,54,500,9.259259259,48.78116343,0.178756611,0
ebWvwGoBCue8G08E9BEe,50,500,10,74.03305785,0.032270428,0
nbWvwGoBCue8G08EnghD,59,500,8.474576271,93.92,0.12650926,0
abSowGoBCue8G08EvXI1,160,500,3.125,46.07248521,0.159568956,0
3bWvwGoBCue8G08EpAj0,128,500,3.90625,45.18310658,0.203715283,1
FrWvwGoBCue8G08E5BDB,8,2,0.25,0,0,0
e7WvwGoBCue8G08E9BEe,19,500,26.31578947,35.53846154,0.033986687,0
fbWvwGoBCue8G08E9BEe,127,500,3.937007874,101.1512346,0.14172471,0
f7WvwGoBCue8G08E9BEe,4,2,0.5,0,0,0
gLWvwGoBCue8G08E9BEe,28,500,17.85714286,62.32653061,0.108340631,0
gbWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
grWvwGoBCue8G08E9BEe,50,500,10,22.21550095,0.146701677,0
hLWvwGoBCue8G08E9BEe,42,500,11.9047619,119.28,0.044938745,0
hrWvwGoBCue8G08E9BEe,35,500,14.28571429,123.7190083,0.062230658,0
ZrWvwGoBCue8G08E5A_B,947,500,0.527983105,54.74518929,0.159765853,0
sLWvwGoBCue8G08E5A_B,3,1,0.333333333,0,0,0
M7WvwGoBCue8G08EYAZ1,2,2,1,0,0,0
LrWvwGoBCue8G08EYAZ1,2,2,1,0,0,0
v7WvwGoBCue8G08EcAfJ,16,4,0.25,0,1.67E-16,0
WLStwGoBCue8G08EN8zr,67,500,7.462686567,41.6710775,0.177460939,0
0LSowGoBCue8G08EV2pJ,0,0,NaN,NaN,NaN,0
G7SuwGoBCue8G08EEOaO,1,1,1,0,0,0
irWvwGoBCue8G08E9BEe,35,500,14.28571429,83.23545706,0.116808659,0
i7WvwGoBCue8G08E9BEe,2,1,0.5,0,0,0
jbWvwGoBCue8G08E9BEe,10,500,50,0,0,0
fLSpwGoBCue8G08ED3Sj,202,500,2.475247525,73.40186445,0.153253786,0
5rSowGoBCue8G08EpW_I,661,500,0.756429652,9.239941924,0.129479672,0
jrWvwGoBCue8G08E9BEe,197,500,2.538071066,20.0195595,0.137601936,0
6rSqwGoBCue8G08EaIpB,10,500,50,80.4,0.156151032,1
j7WvwGoBCue8G08E9BEe,28,11,0.392857143,2.34375,0.057194235,0
kLWvwGoBCue8G08E9BEe,73,500,6.849315068,23.00567108,0.134985367,0
RrStwGoBCue8G08EN8zr,11,500,45.45454545,80.24,0.165139695,0
kbWvwGoBCue8G08E9BEe,3,1,0.333333333,0,0,0
krWvwGoBCue8G08E9BEe,97,105,1.082474227,6.907372401,0.123400078,0
lLWvwGoBCue8G08E9BEe,691,500,0.723589001,101.6813177,0.130106895,0
qbSuwGoBCue8G08EX--c,46,500,10.86956522,123.8224852,0.064581066,0
lrWvwGoBCue8G08E9BEe,15,500,33.33333333,111.0833333,0.093700026,0
tbWvwGoBCue8G08E5A_B,6,3,0.5,0,0,0
4LSqwGoBCue8G08EKoV9,34,41,1.205882353,4.888888889,0.12942483,1
AbSpwGoBCue8G08EFnUF,265,500,1.886792453,121.1018667,0.090107923,0
mLWvwGoBCue8G08E9BEe,15,500,33.33333333,0,0,0
m7WvwGoBCue8G08E9BEe,165,500,3.03030303,37.5861678,0.144399906,0
_7SowGoBCue8G08EYWv4,71,500,7.042253521,111.4965986,0.116956468,0
zrWvwGoBCue8G08EcAfJ,18,500,27.77777778,110.6666667,0.069388116,0
57SuwGoBCue8G08EyfcW,4,4,1,0,0,0
H7WvwGoBCue8G08E3Q-4,7,500,71.42857143,124.5,0.055609997,0
nbWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,1
nrWvwGoBCue8G08E9BEe,158,500,3.164556962,42.50542092,0.173850605,0
pLWvwGoBCue8G08E9BEe,5,500,100,0,0,0
pbWvwGoBCue8G08E9BEe,15,5,0.333333333,0,0,0
prWvwGoBCue8G08E9BEe,3,1,0.333333333,0,0,0
p7WvwGoBCue8G08E9BEe,5,2,0.4,0.1875,0.026145936,0
qLWvwGoBCue8G08E9BEe,386,500,1.295336788,124.9541397,0.11360781,0
DrSpwGoBCue8G08E0Hum,5,500,100,0,0,0
qbWvwGoBCue8G08E9BEe,28,10,0.357142857,1.828125,0.045347932,0
ALWvwGoBCue8G08ERwQI,23,500,21.73913043,60.85714286,0.022927928,0
Q7SrwGoBCue8G08EzKi6,75,500,6.666666667,122.926276,0.11664059,0
q7WvwGoBCue8G08E9BEe,21,5,0.238095238,0.48,0.01840674,0
WrWvwGoBCue8G08E6xDU,1,1,1,0,0,0
rLWvwGoBCue8G08E9BEe,12,4,0.333333333,0,0,0
rbWvwGoBCue8G08E9BEe,26,500,19.23076923,111.1111111,0.130954411,0
4rStwGoBCue8G08E3twI,4,4,1,0,0,1
WrSuwGoBCue8G08E-_lC,4,4,1,0,0,1
rrWvwGoBCue8G08E9BEe,318,500,1.572327044,29.38341119,0.151893168,0
VLSrwGoBCue8G08EaqLb,4,4,1,0,0,1
sLWvwGoBCue8G08E9BEe,5,1,0.2,0,0,0
sbWvwGoBCue8G08E9BEe,5,500,100,0,0,0
srWvwGoBCue8G08E9BEe,10,500,50,0,0,0
9LWvwGoBCue8G08E6xDU,346,500,1.445086705,97.90966942,0.155077911,0
nbSuwGoBCue8G08EX--c,45,500,11.11111111,98.92561983,0.056978638,0
s7WvwGoBCue8G08E9BEe,75,500,6.666666667,78.85952133,0.191715949,0
8LWvwGoBCue8G08EswrF,1073,500,0.465983225,51.32356205,0.167798887,0
KLSowGoBCue8G08EtXEn,42,500,11.9047619,120.23,0.096744961,0
TLWvwGoBCue8G08EpAn0,24,500,20.83333333,124.25,0.046811185,0
tLWvwGoBCue8G08E9BEe,9,3,0.333333333,0,0,0
tbWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
trWvwGoBCue8G08E9BEe,101,500,4.95049505,124.7681332,0.103351824,0
uLWvwGoBCue8G08E9BEe,289,500,1.730103806,63.33617284,0.150545265,0
urWvwGoBCue8G08E9BEe,5,500,100,0,0,0
u7WvwGoBCue8G08E9BEe,478,500,1.046025105,101.3428909,0.146208037,0
MLSowGoBCue8G08Ed23s,394,500,1.269035533,86.48638305,0.140299027,0
vbWvwGoBCue8G08E9BEe,11,500,45.45454545,93.375,0.041707498,0
mLWvwGoBCue8G08E1Q6n,168,500,2.976190476,18.83353151,0.18189446,0
B7SqwGoBCue8G08EUYmW,94,500,5.319148936,121.7048611,0.102823096,0
hrSuwGoBCue8G08EcPEd,130,500,3.846153846,116.333135,0.131037079,0
97WvwGoBCue8G08E3Q64,4,1,0.25,0,0,0
vrWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
v7WvwGoBCue8G08E9BEe,8,500,62.5,93.5625,0.047061935,0
wLWvwGoBCue8G08E9BEe,279,500,1.792114695,31.38216066,0.147943445,0
VbSowGoBCue8G08E-XN7,9,7,0.777777778,1.555555556,0.105358439,0
GLSowGoBCue8G08EYWv2,14,500,35.71428571,54.734375,0.067591385,0
_7WvwGoBCue8G08E6xDU,6,3,0.5,0,0,0
27StwGoBCue8G08EJ8q1,9,500,55.55555556,80.16,0.120479834,0
IbSowGoBCue8G08ETmjU,5,5,1,0,0,1
abSqwGoBCue8G08EKoV9,25,35,1.4,4.285714286,0.155018834,1
wrWvwGoBCue8G08E9BEe,25,500,20,42.23140496,0.137433074,0
w7WvwGoBCue8G08E9BEe,144,500,3.472222222,30.11610919,0.175780019,0
k7WvwGoBCue8G08E5A_B,5,5,1,0,0,0
xLWvwGoBCue8G08E9BEe,85,48,0.564705882,2.909763314,0.155355298,0
xbWvwGoBCue8G08E9BEe,27,500,18.51851852,38.29166667,0.044880942,0
xrWvwGoBCue8G08E9BEe,161,500,3.105590062,124.6583176,0.101526319,0
x7WvwGoBCue8G08E9BEe,56,500,8.928571429,87.22222222,0.136232548,0
E7SrwGoBCue8G08EGZlJ,3,3,1,0,0,1
yLWvwGoBCue8G08E9BEe,46,500,10.86956522,90.16608997,0.102556924,0
ybWvwGoBCue8G08E9BEe,9,3,0.333333333,0,1.97E-16,0
yrWvwGoBCue8G08E9BEe,3,1,0.333333333,0,0,0
4bSowGoBCue8G08E8nKy,208,500,2.403846154,75.65188059,0.172543896,0
xLSpwGoBCue8G08EJnU7,148,500,3.378378378,121.5416667,0.116474958,0
y7WvwGoBCue8G08E9BEe,55,500,9.090909091,0,0,0
zrWvwGoBCue8G08E9BEe,4,1,0.25,0,0,0
0LWvwGoBCue8G08E9BEe,35,500,14.28571429,124.74,0.08238344,0
0bWvwGoBCue8G08E9BEe,30,500,16.66666667,115.6694215,0.102269317,0
07WvwGoBCue8G08E9BEe,405,500,1.234567901,51.16144531,0.150502848,0
1rWvwGoBCue8G08E9BEe,20,500,25,0,0,0
hbWvwGoBCue8G08E9BEe,5,500,100,0,0,0
_7WvwGoBCue8G08E5A_B,126,500,3.968253968,13.62682531,0.124839557,0
17WvwGoBCue8G08E9BEe,58,500,8.620689655,102.521542,0.157371981,0
s7SpwGoBCue8G08Ep3ix,33,500,15.15151515,39.75,0.149968783,0
2LWvwGoBCue8G08E9BEe,6,2,0.333333333,0,0,0
2bWvwGoBCue8G08E9BEe,20,4,0.2,0.489795918,0.028412629,0
2rWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
27WvwGoBCue8G08E9BEe,2,2,1,0,0,0
3LWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
erWvwGoBCue8G08E9BEe,818,500,0.611246944,92.6055901,0.169941889,0
37WvwGoBCue8G08E9BEe,15,14,0.933333333,2.055555556,0.185725978,0
4LWvwGoBCue8G08E9BEe,26,500,19.23076923,119.76,0.060239277,0
jrSswGoBCue8G08EkblA,3,1,0.333333333,0,0,0
4bWvwGoBCue8G08E9BEe,184,500,2.717391304,124.9633876,0.119057529,0
57WvwGoBCue8G08E9BEe,3,1,0.333333333,0,0,0
d7WvwGoBCue8G08E6xDU,45,500,11.11111111,0,0,0
6LWvwGoBCue8G08E9BEe,12,4,0.333333333,0,0,0
6bWvwGoBCue8G08E9BEe,201,500,2.487562189,91.89406864,0.181584382,0
6rWvwGoBCue8G08E9BEe,10,500,50,0,0,0
67WvwGoBCue8G08E9BEe,252,500,1.984126984,50.80248889,0.152919811,0
3bSpwGoBCue8G08ErnhG,114,500,4.385964912,39.45215486,0.168953077,0
erSrwGoBCue8G08EaqLb,0,0,NaN,NaN,NaN,0
7bWvwGoBCue8G08E9BEe,30,10,0.333333333,1.765625,0.070591626,0
77WvwGoBCue8G08E9BEe,28,500,17.85714286,101.755102,0.051155712,0
UbWvwGoBCue8G08Ewwzv,16,6,0.375,1.346938776,0.13147671,1
bbWvwGoBCue8G08EPwP0,5,6,1.2,0,0,0
trWvwGoBCue8G08EzQ0z,0,0,NaN,NaN,NaN,1
S7StwGoBCue8G08ESs-6,23,26,1.130434783,3.171875,0.112702314,0
8rWvwGoBCue8G08E9BEe,15,500,33.33333333,0,0,0
uLSswGoBCue8G08Eyb47,5,5,1,0,0,0
87WvwGoBCue8G08E9BEe,45,500,11.11111111,0,0,0
2bSqwGoBCue8G08EvpMp,55,500,9.090909091,63.69387755,0.121061012,0
9LWvwGoBCue8G08E9BEe,46,37,0.804347826,2.69921875,0.172658707,0
UrWvwGoBCue8G08E9BEe,133,36,0.270676692,1.873818526,0.11500635,0
wLSrwGoBCue8G08E3KlM,73,500,6.849315068,76.49382716,0.166247916,0
L7SrwGoBCue8G08E1Kl8,24,14,0.583333333,1.888888889,0.035416982,0
NbSswGoBCue8G08E58Ka,5,500,100,0,0,1
#NAME?,25,500,20,0,0,0
2LSpwGoBCue8G08EM3bu,89,500,5.617977528,80.77061224,0.160774183,0
#NAME?,262,500,1.908396947,27.77481704,0.096232497,0
_bWvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
_rWvwGoBCue8G08E9BEe,33,22,0.666666667,2.578512397,0.152334447,0
trWvwGoBCue8G08E5A_B,9,3,0.333333333,0,0,0
XLWvwGoBCue8G08EnghD,29,500,17.24137931,75.23966942,0.160641612,0
FLWvwGoBCue8G08EnghD,271,500,1.84501845,35.549178,0.160673448,0
_7WvwGoBCue8G08E9BEe,5,500,100,0,0,0
lLWvwGoBCue8G08E6xDU,1,1,1,0,0,0
ALWvwGoBCue8G08E9BIe,9,500,55.55555556,79.84,0.040159518,0
drSpwGoBCue8G08EHXVc,91,500,5.494505495,25.69376181,0.13320482,0
urSpwGoBCue8G08ED3Sj,30,500,16.66666667,0,0,0
crWvwGoBCue8G08E9BEe,2,2,1,0,0,0
A7WvwGoBCue8G08E9BIe,165,500,3.03030303,114.7674074,0.100240838,0
BLWvwGoBCue8G08E9BIe,40,500,12.5,0,0,0
BbWvwGoBCue8G08E9BIe,17,500,29.41176471,86.61728395,0.179481296,0
B7WvwGoBCue8G08E9BIe,15,500,33.33333333,110,0.030689998,0
7rWvwGoBCue8G08E6xDU,27,500,18.51851852,94.328125,0.085920198,0
CLWvwGoBCue8G08E9BIe,303,500,1.650165017,116.3097578,0.122192859,0
AbSowGoBCue8G08ErHGk,26,6,0.230769231,1.481481481,0.103237634,0
CrWvwGoBCue8G08E9BIe,26,500,19.23076923,69.30555556,0.034860693,0
DLWvwGoBCue8G08E9BIe,0,0,NaN,NaN,NaN,0
C7WvwGoBCue8G08E9BIe,5,500,100,0,0,0
DbWvwGoBCue8G08E9BIe,112,500,4.464285714,23.17925926,0.180849287,0
DrWvwGoBCue8G08E9BIe,0,0,NaN,NaN,NaN,0
D7WvwGoBCue8G08E9BIe,9,500,55.55555556,79.84,0.040159518,0
r7SowGoBCue8G08ExXLy,11,500,45.45454545,110.8888889,0.055777108,0
ELWvwGoBCue8G08E9BIe,188,500,2.659574468,33.146466,0.155537168,0
HrStwGoBCue8G08EQM13,12,5,0.416666667,0.641975309,0.109969513,0
2bSpwGoBCue8G08EAXOb,132,500,3.787878788,124.8887567,0.112168356,0
EbWvwGoBCue8G08E9BIe,430,500,1.162790698,26.0535169,0.155716298,0
E7WvwGoBCue8G08E9BIe,8,2,0.25,0,0,0
FbWvwGoBCue8G08E9BIe,15,500,33.33333333,0,0,0
orWvwGoBCue8G08E6xDU,227,500,2.202643172,70.15349972,0.161240166,0
8LSrwGoBCue8G08EpKRv,196,500,2.551020408,87.76520383,0.171296767,0
GLWvwGoBCue8G08E9BIe,52,500,9.615384615,124.859375,0.096001815,0
VrWvwGoBCue8G08E9BEe,238,500,2.100840336,23.61604705,0.126104001,0
GbWvwGoBCue8G08E9BIe,2,1,0.5,0,0,0
ArWvwGoBCue8G08EswvF,34,6,0.176470588,0.75,0.029027325,0
GrWvwGoBCue8G08E9BIe,116,500,4.310344828,79.47635525,0.169965517,0
G7WvwGoBCue8G08E9BIe,147,500,3.401360544,103.414321,0.135438072,0
R7StwGoBCue8G08EN8zr,125,500,4,119.0887346,0.128862405,0
SrSswGoBCue8G08Eibie,14,500,35.71428571,110.2222222,0.036654496,0
HLWvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
HbWvwGoBCue8G08E_RIm,5,500,100,0,0,0
wLWvwGoBCue8G08EcAfJ,52,14,0.269230769,1.51800554,0.150710292,0
HrWvwGoBCue8G08E_RIm,24,11,0.458333333,1.444444444,0.029680379,0
H7WvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
ILWvwGoBCue8G08E_RIm,233,500,2.145922747,17.46887574,0.123669059,0
I7WvwGoBCue8G08E_RIm,89,500,5.617977528,21.23224852,0.145552185,0
JLWvwGoBCue8G08E_RIm,153,500,3.267973856,97.0008,0.147353771,0
JrWvwGoBCue8G08E_RIm,53,500,9.433962264,77.12109375,0.110302894,0
BLSuwGoBCue8G08EgPMD,550,500,0.909090909,116.6464677,0.125367529,0
GLSqwGoBCue8G08EopIJ,8,500,62.5,111.1111111,0.125277224,0
GrSqwGoBCue8G08EopIJ,0,0,NaN,NaN,NaN,0
HLSqwGoBCue8G08EopIJ,9,9,1,2,0.056552058,0
IrWvwGoBCue8G08E6xHU,307,500,1.628664495,9.65333135,0.153396663,0
KLWvwGoBCue8G08E_RIm,253,500,1.976284585,121.6828402,0.103502082,1
LrWvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
pLSrwGoBCue8G08EtKbG,42,28,0.666666667,1.509259259,0.077451949,0
L7WvwGoBCue8G08E_RIm,15,15,1,2.222222222,0.022999235,0
VrStwGoBCue8G08Ey9o7,26,19,0.730769231,2.775510204,0.117441756,0
MLWvwGoBCue8G08E_RIm,8,500,62.5,124.25,0.046811185,0
MbWvwGoBCue8G08E_RIm,16,4,0.25,0,1.25E-16,0
MrWvwGoBCue8G08E_RIm,15,500,33.33333333,0,0,0
XrSswGoBCue8G08Eg7c-,240,500,2.083333333,56.2020202,0.139038337,0
M7WvwGoBCue8G08E_RIm,41,500,12.19512195,104.7,0.060099119,0
TrSvwGoBCue8G08EIv-a,0,0,NaN,NaN,NaN,0
NLWvwGoBCue8G08E_RIm,98,500,5.102040816,80.59102041,0.128175399,0
ALSowGoBCue8G08EJGKR,387,500,1.291989664,85.03849772,0.164778501,1
NbWvwGoBCue8G08E_RIm,456,500,1.096491228,98.00641397,0.149811905,0
NrWvwGoBCue8G08E_RIm,98,500,5.102040816,105.5711111,0.134516406,0
N7WvwGoBCue8G08E_RIm,171,500,2.923976608,105.6908,0.132872694,0
OLWvwGoBCue8G08E_RIm,10,500,50,0,0,0
ObWvwGoBCue8G08E_RIm,80,500,6.25,39.2736,0.174632236,0
Q7WvwGoBCue8G08E_RIm,5,500,100,0,0,0
rLSvwGoBCue8G08EGv0B,83,500,6.024096386,83.64930556,0.130728639,0
zLWvwGoBCue8G08E9BEe,5,500,100,0,0,0
S7WvwGoBCue8G08E_RIm,21,500,23.80952381,79.84,0.040159518,0
TLWvwGoBCue8G08E_RIm,51,500,9.803921569,29.5017301,0.143358381,0
l7WvwGoBCue8G08E9BEe,0,0,NaN,NaN,NaN,0
arSowGoBCue8G08EvXI1,307,500,1.628664495,123.31661,0.111408566,0
l7WvwGoBCue8G08E6xDU,2,1,0.5,0,0,0
TbWvwGoBCue8G08E_RIm,25,500,20,0,0,0
5LStwGoBCue8G08EwdlP,49,31,0.632653061,2.512345679,0.179935958,0
T7WvwGoBCue8G08E_RIm,58,29,0.5,2.194214876,0.174728753,0
ULWvwGoBCue8G08E_RIm,48,500,10.41666667,111.3066667,0.108024793,0
U7WvwGoBCue8G08E_RIm,12,4,0.333333333,0,0,0
VLWvwGoBCue8G08E_RIm,2,2,1,0,0,0
UrWvwGoBCue8G08Ewwzv,5,1,0.2,0,0,1
V7WvwGoBCue8G08E_RIm,13,500,38.46153846,119.76,0.060234885,0
WbWvwGoBCue8G08E_RIm,11,500,45.45454545,93.375,0.041707498,0
qrSvwGoBCue8G08EGv4C,73,500,6.849315068,75.65702479,0.13767259,0
rbSvwGoBCue8G08EGv4C,0,0,NaN,NaN,NaN,0
W7WvwGoBCue8G08E_RIm,31,500,16.12903226,123.7190083,0.062230658,0
XLWvwGoBCue8G08E_RIm,53,500,9.433962264,94.165,0.127046372,0
YrWvwGoBCue8G08E_RIm,1541,500,0.324464633,12.58501479,0.126402224,0
47SowGoBCue8G08Efm3W,184,500,2.717391304,101.3316187,0.140450194,0
KrWvwGoBCue8G08E6xDU,2,2,1,0,0,0
xrSswGoBCue8G08Eg7c-,12,500,41.66666667,124.75,0.062749247,0
ZLWvwGoBCue8G08E_RIm,50,500,10,0,0,0
nrSowGoBCue8G08ENmIL,217,500,2.304147465,26.72166667,0.146676964,0
ZbWvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
ZrWvwGoBCue8G08E_RIm,79,500,6.329113924,96.76817558,0.167568017,0
jLWvwGoBCue8G08E9BEe,1,1,1,0,0,0
WLWvwGoBCue8G08E6xDU,208,500,2.403846154,68.18189456,0.165071493,0
Z7WvwGoBCue8G08E_RIm,16,500,31.25,119.52,0.053385597,0
aLWvwGoBCue8G08E_RIm,136,500,3.676470588,84.71706655,0.160032612,0
W7WvwGoBCue8G08E6xDU,1,1,1,0,0,0
FLSrwGoBCue8G08EGZlJ,9,9,1,2,0.128599271,1
4LSrwGoBCue8G08E_axW,29,500,17.24137931,57.92,0.052034642,0
abWvwGoBCue8G08E_RIm,227,500,2.202643172,35.52040816,0.163612254,0
arWvwGoBCue8G08E_RIm,21,500,23.80952381,79.84,0.040159518,0
a7WvwGoBCue8G08E_RIm,5,500,100,0,0,0
bLWvwGoBCue8G08E_RIm,1,1,1,0,0,0
2bSpwGoBCue8G08EM3bu,208,500,2.403846154,102.6618367,0.14489618,0
brWvwGoBCue8G08E_RIm,50,500,10,0,0,0
LLSowGoBCue8G08ERmXW,264,500,1.893939394,94.04069204,0.157048207,1
wLSqwGoBCue8G08EtpPi,0,0,NaN,NaN,NaN,1
qrSrwGoBCue8G08EN5zg,0,0,NaN,NaN,NaN,1
b7WvwGoBCue8G08E_RIm,77,500,6.493506494,23.8563327,0.152985352,0
17SnwGoBCue8G08E_WCd,1053,500,0.474833808,85.36890569,0.167328873,1
cLWvwGoBCue8G08E_RIm,43,19,0.441860465,1.55078125,0.094662195,0
cbWvwGoBCue8G08E_RIm,156,500,3.205128205,121.4012287,0.116794192,0
crWvwGoBCue8G08E_RIm,11,500,45.45454545,110.4444444,0.041609946,0
c7WvwGoBCue8G08E_RIm,9,3,0.333333333,0,0,0
HrWvwGoBCue8G08E6xDU,30,3,0.1,0,0,0
h7WvwGoBCue8G08EaAY5,8,500,62.5,93.5625,0.047061935,0
hLWvwGoBCue8G08EaAY5,6,500,83.33333333,124.75,0.062749247,0
G7WvwGoBCue8G08E6xDU,24,3,0.125,0,0,0
ULWvwGoBCue8G08E9BEe,40,500,12.5,0,0,0
dbWvwGoBCue8G08E_RIm,13,4,0.307692308,0.64,0.070280276,0
eLWvwGoBCue8G08E6xDU,5,500,100,0,0,0
F7WvwGoBCue8G08E5BDB,14,500,35.71428571,110.2222222,0.035429829,0
d7WvwGoBCue8G08E_RIm,469,500,1.066098081,99.91976644,0.140526315,0
1LSswGoBCue8G08Eg7c_,1,1,1,0,0,0
-7WvwGoBCue8G08E9BEe,410,500,1.219512195,24.4506537,0.15473585,0
0LSvwGoBCue8G08ECfvN,0,0,NaN,NaN,NaN,0
y7SswGoBCue8G08Eg7c_,0,0,NaN,NaN,NaN,0
fLWvwGoBCue8G08E_RIm,7,500,71.42857143,110.8888889,0.055777108,0
sLSowGoBCue8G08ExXLy,137,500,3.649635036,51.20296296,0.157880912,0
fbWvwGoBCue8G08E_RIm,5,1,0.2,0,0,0
frWvwGoBCue8G08E_RIm,27,500,18.51851852,102.0816327,0.085585968,0
V7WvwGoBCue8G08E9BEe,33,500,15.15151515,117.40625,0.099308414,0
f7WvwGoBCue8G08E_RIm,111,500,4.504504505,116.020202,0.123130368,0
gLWvwGoBCue8G08E_RIm,5,500,100,0,0,0
lbWvwGoBCue8G08E9BEe,183,500,2.732240437,116.9437586,0.124526323,0
arWvwGoBCue8G08E6xDU,78,63,0.807692308,3.786848073,0.137949107,0
gbWvwGoBCue8G08E_RIm,92,101,1.097826087,7.5825,0.107792522,0
lbWvwGoBCue8G08E5A_B,120,500,4.166666667,26.2525,0.166619074,0
grWvwGoBCue8G08E_RIm,14,500,35.71428571,61.59183673,0.116067912,0
IrSowGoBCue8G08ETmjU,3,3,1,0,0,1
BLSqwGoBCue8G08EKoV9,178,500,2.808988764,33.10884171,0.184478686,1
BrWvwGoBCue8G08E9BIe,0,0,NaN,NaN,NaN,0
g7WvwGoBCue8G08E_RIm,35,500,14.28571429,62.29081633,0.161683835,0
kLSpwGoBCue8G08EAXOa,4,1,0.25,0,0,0
hLWvwGoBCue8G08E_RIm,2,2,1,0,0,0
hbWvwGoBCue8G08E_RIm,12,4,0.333333333,0,1.97E-16,0
rLWvwGoBCue8G08EOAE7,177,500,2.824858757,35.65278529,0.129613583,0
h7WvwGoBCue8G08E_RIm,125,500,4,69.18700541,0.166621944,0
iLWvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
irWvwGoBCue8G08E_RIm,364,500,1.373626374,22.54524066,0.157702835,0
jLWvwGoBCue8G08E_RIm,34,500,14.70588235,111.1388889,0.106026318,0
jrWvwGoBCue8G08E_RIm,84,500,5.952380952,102.7640306,0.159805506,0
lrWvwGoBCue8G08E_RIm,76,500,6.578947368,46.79,0.108304986,0
l7WvwGoBCue8G08E_RIm,19,6,0.315789474,0.96,0.037154978,0
O7SrwGoBCue8G08EpKVw,45,500,11.11111111,21.88657845,0.140873309,0
nrWvwGoBCue8G08EnghD,337,500,1.483679525,94.13626115,0.146177256,0
R7SrwGoBCue8G08ExKeV,28,500,17.85714286,110.4444444,0.045251059,0
mLWvwGoBCue8G08E_RIm,2,1,0.5,0,0,0
SbSswGoBCue8G08Emrr3,26,15,0.576923077,2.583333333,0.070068539,0
rbStwGoBCue8G08E3twH,52,500,9.615384615,124.4844291,0.105323416,0
prSuwGoBCue8G08EgPIC,44,17,0.386363636,1.84083045,0.145858498,0
q7SuwGoBCue8G08EgPIC,54,500,9.259259259,62.98979592,0.118523963,0
qbSuwGoBCue8G08EgPIC,65,500,7.692307692,51.50925926,0.132741576,0
yrWvwGoBCue8G08E3Q63,58,54,0.931034483,3.667820069,0.17971092,1
mbWvwGoBCue8G08E_RIm,54,500,9.259259259,111.36,0.108302784,0
trSuwGoBCue8G08EEOiQ,10,500,50,0,0,0
mrWvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
c7SpwGoBCue8G08ELXYj,132,53,0.401515152,2.370303305,0.142232496,0
m7WvwGoBCue8G08E_RIm,71,500,7.042253521,78.49886621,0.141234368,0
4rWvwGoBCue8G08EpAj0,98,500,5.102040816,68.93236212,0.141704708,0
M7SqwGoBCue8G08EaItB,515,500,0.970873786,105.440673,0.140815198,0
s7SqwGoBCue8G08EKoZ-,4,4,1,0,0,1
mbWvwGoBCue8G08E9BEe,36,34,0.944444444,3.454545455,0.160965337,0
nLWvwGoBCue8G08E_RIm,21,6,0.285714286,1.017751479,0.152941382,0
nbWvwGoBCue8G08E_RIm,252,500,1.984126984,33.25277008,0.159561388,0
xrSrwGoBCue8G08EtKbG,16,11,0.6875,1.40625,0.046467026,0
nrWvwGoBCue8G08E_RIm,1,1,1,0,0,0
oLWvwGoBCue8G08E_RIm,6,2,0.333333333,0,0,0
o7WvwGoBCue8G08E_RIm,3,3,1,0,0,0
DLSswGoBCue8G08EYLXX,0,0,NaN,NaN,NaN,0
obWvwGoBCue8G08E_RIm,15,8,0.533333333,0,9.87E-17,0
CbSswGoBCue8G08EYLXX,5,8,1.6,0,0,0
BbSswGoBCue8G08EYLXX,19,500,26.31578947,94,0.054639606,0
pLWvwGoBCue8G08E_RIm,513,500,0.974658869,64.95234552,0.168371879,0
pbWvwGoBCue8G08E_RIm,45,500,11.11111111,123.7190083,0.094219835,0
prWvwGoBCue8G08E_RIm,3,1,0.333333333,0,0,0
p7WvwGoBCue8G08E_RIm,5,1,0.2,0,0,0
qLWvwGoBCue8G08E_RIm,75,500,6.666666667,61.69770408,0.081334557,0
qbWvwGoBCue8G08E_RIm,39,500,12.82051282,118.4260355,0.119203967,0
qrWvwGoBCue8G08E_RIm,0,0,NaN,NaN,NaN,0
